,DSS_NAME,bus1,bus2,GROUP_LV
0,LV1FMAR1,BUSLVMAR4,BUSLVMAR5,2
1,LV1FMAR2,BUSLVMAR6,BUSLVMAR4,2
2,LV1FMAR3,BUSLVMAR7,BUSLVMAR6,2
3,LV1FMAR4,BUSLVMAR8,BUSLVMAR7,2
4,LV1FMAR5,BUSLVMAR17,BUSLVMAR8,2
5,LV1FMAR6,BUSLVMAR9,BUSLVMAR10,1
6,LV1FMAR7,BUSLVMAR10,BUSLVMAR11,1
7,LV1FMAR8,BUSLVMAR11,BUSLVMAR14,1
8,LV1FMAR9,BUSLVMAR12,BUSLVMAR13,1
9,LV1FMAR10,BUSLVMAR21,BUSLVMAR12,1
10,LV1FMAR11,BUSLVMAR14,BUSLVMAR15,1
11,LV1FMAR12,BUSLVMAR15,BUSLVMAR16,1
12,LV1FMAR13,BUSLVMAR18,BUSLVMAR16,1
13,LV1FMAR14,BUSLVMAR22,BUSLVMAR17,2
14,LV1FMAR15,BUSLVMAR19,BUSLVMAR18,1
15,LV1FMAR16,BUSLVMAR20,BUSLVMAR19,1
16,LV1FMAR17,BUSLVMAR1,BUSLVMAR20,1
17,LV1FMAR18,BUSLVMAR20,BUSLVMAR21,1
18,LV1FMAR19,BUSLVMAR21,BUSLVMAR23,1
19,LV1FMAR20,BUSLVMAR29,BUSLVMAR22,2
20,LV1FMAR21,BUSLVMAR23,BUSLVMAR24,1
21,LV1FMAR22,BUSLVMAR24,BUSLVMAR25,1
22,LV1FMAR23,BUSLVMAR25,BUSLVMAR26,1
23,LV1FMAR24,BUSLVMAR26,BUSLVMAR27,1
24,LV1FMAR25,BUSLVMAR27,BUSLVMAR28,1
25,LV1FMAR26,BUSLVMAR28,BUSLVMAR30,1
26,LV1FMAR27,BUSLVMAR34,BUSLVMAR29,2
27,LV1FMAR28,BUSLVMAR30,BUSLVMAR31,1
28,LV1FMAR29,BUSLVMAR32,BUSLVMAR33,2
29,LV1FMAR30,BUSLVMAR34,BUSLVMAR32,2
30,LV1FMAR31,BUSLVMAR35,BUSLVMAR34,2
31,LV1FMAR32,BUSLVMAR36,BUSLVMAR35,2
32,LV1FMAR33,BUSLVMAR37,BUSLVMAR36,2
33,LV1FMAR34,BUSLVMAR38,BUSLVMAR37,2
34,LV1FMAR35,BUSLVMAR2,BUSLVMAR37,2
35,LV1FMAR36,BUSLVMAR39,BUSLVMAR38,2
36,LV1FMAR37,BUSLVMAR40,BUSLVMAR39,2
37,LV1FMAR38,BUSLVMAR41,BUSLVMAR40,2
38,LV1FMAR39,BUSLVMAR42,BUSLVMAR41,2
39,LV1FMAR40,BUSLVMAR43,BUSLVMAR42,2
40,LV1FMAR41,BUSLVMAR44,BUSLVMAR43,2
41,LV1FMAR42,BUSLVMAR43,BUSLVMAR46,2
42,LV1FMAR43,BUSLVMAR45,BUSLVMAR44,2
43,LV1FMAR44,BUSLVMAR46,BUSLVMAR52,2
44,LV1FMAR45,BUSLVMAR47,BUSLVMAR48,2
45,LV1FMAR46,BUSLVMAR50,BUSLVMAR47,2
46,LV1FMAR47,BUSLVMAR48,BUSLVMAR49,2
47,LV1FMAR48,BUSLVMAR51,BUSLVMAR50,2
48,LV1FMAR49,BUSLVMAR53,BUSLVMAR51,2
49,LV1FMAR50,BUSLVMAR52,BUSLVMAR56,2
50,LV1FMAR51,BUSLVMAR54,BUSLVMAR53,2
51,LV1FMAR52,BUSLVMAR55,BUSLVMAR54,2
52,LV1FMAR53,BUSLVMAR56,BUSLVMAR55,2
53,LV1FMAR54,BUSLVMAR56,BUSLVMAR57,2
54,LV1FMAR55,BUSLVMAR57,BUSLVMAR58,2
55,LV1FMAR56,BUSLVMAR58,BUSLVMAR59,2
56,LV1FMAR57,BUSLVMAR59,BUSLVMAR60,2
57,LV1FMAR58,BUSLVMAR60,BUSLVMAR61,2
58,LV1FMAR59,BUSLVMAR61,BUSLVMAR62,2
59,LV1FMAR60,BUSLVMAR62,BUSLVMAR63,2
60,LV1FMAR61,BUSLVMAR63,BUSLVMAR64,2
61,LV1FMAR62,BUSLVMAR65,BUSLVMAR66,3
62,LV1FMAR63,BUSLVMAR67,BUSLVMAR65,3
63,LV1FMAR64,BUSLVMAR68,BUSLVMAR67,3
64,LV1FMAR65,BUSLVMAR69,BUSLVMAR68,3
65,LV1FMAR66,BUSLVMAR70,BUSLVMAR69,3
66,LV1FMAR67,BUSLVMAR71,BUSLVMAR70,3
67,LV1FMAR68,BUSLVMAR72,BUSLVMAR71,3
68,LV1FMAR69,BUSLVMAR73,BUSLVMAR72,3
69,LV1FMAR70,BUSLVMAR74,BUSLVMAR73,3
70,LV1FMAR71,BUSLVMAR75,BUSLVMAR74,3
71,LV1FMAR72,BUSLVMAR76,BUSLVMAR75,3
72,LV1FMAR73,BUSLVMAR77,BUSLVMAR76,3
73,LV1FMAR74,BUSLVMAR78,BUSLVMAR77,3
74,LV1FMAR75,BUSLVMAR82,BUSLVMAR78,3
75,LV1FMAR76,BUSLVMAR79,BUSLVMAR80,3
76,LV1FMAR77,BUSLVMAR81,BUSLVMAR79,3
77,LV1FMAR78,BUSLVMAR83,BUSLVMAR81,3
78,LV1FMAR79,BUSLVMAR91,BUSLVMAR82,3
79,LV1FMAR80,BUSLVMAR84,BUSLVMAR83,3
80,LV1FMAR81,BUSLVMAR85,BUSLVMAR84,3
81,LV1FMAR82,BUSLVMAR86,BUSLVMAR85,3
82,LV1FMAR83,BUSLVMAR87,BUSLVMAR86,3
83,LV1FMAR84,BUSLVMAR88,BUSLVMAR87,3
84,LV1FMAR85,BUSLVMAR89,BUSLVMAR88,3
85,LV1FMAR86,BUSLVMAR90,BUSLVMAR89,3
86,LV1FMAR87,BUSLVMAR92,BUSLVMAR90,3
87,LV1FMAR88,BUSLVMAR91,BUSLVMAR3,3
88,LV1FMAR89,BUSLVMAR93,BUSLVMAR91,3
89,LV1FMAR90,BUSLVMAR93,BUSLVMAR92,3
90,LV1FMAR91,BUSLVMAR94,BUSLVMAR93,3
91,LV1FMAR92,BUSLVMAR97,BUSLVMAR94,3
92,LV1FMAR93,BUSLVMAR95,BUSLVMAR96,3
93,LV1FMAR94,BUSLVMAR98,BUSLVMAR95,3
94,LV1FMAR95,BUSLVMAR99,BUSLVMAR97,3
95,LV1FMAR96,BUSLVMAR101,BUSLVMAR98,3
96,LV1FMAR97,BUSLVMAR100,BUSLVMAR99,3
97,LV1FMAR98,BUSLVMAR101,BUSLVMAR100,3
98,LV1FMAR99,BUSLVMAR102,BUSLVMAR101,3
99,LV1FMAR100,BUSLVMAR103,BUSLVMAR102,3
0,SRV1FMAR1,BUSLVMAR67,BUSLVMAR104,3
1,SRV1FMAR2,BUSLVMAR67,BUSLVMAR109,3
2,SRV1FMAR3,BUSLVMAR68,BUSLVMAR105,3
3,SRV1FMAR4,BUSLVMAR71,BUSLVMAR106,3
4,SRV1FMAR5,BUSLVMAR66,BUSLVMAR107,3
5,SRV1FMAR6,BUSLVMAR65,BUSLVMAR108,3
6,SRV1FMAR7,BUSLVMAR69,BUSLVMAR110,3
7,SRV1FMAR8,BUSLVMAR75,BUSLVMAR111,3
8,SRV1FMAR9,BUSLVMAR75,BUSLVMAR112,3
9,SRV1FMAR10,BUSLVMAR74,BUSLVMAR113,3
10,SRV1FMAR11,BUSLVMAR74,BUSLVMAR114,3
11,SRV1FMAR12,BUSLVMAR115,BUSLVMAR116,3
12,SRV1FMAR13,BUSLVMAR115,BUSLVMAR117,3
13,SRV1FMAR14,BUSLVMAR115,BUSLVMAR118,3
14,SRV1FMAR15,BUSLVMAR78,BUSLVMAR115,3
15,SRV1FMAR16,BUSLVMAR80,BUSLVMAR119,3
16,SRV1FMAR17,BUSLVMAR80,BUSLVMAR120,3
17,SRV1FMAR18,BUSLVMAR121,BUSLVMAR122,3
18,SRV1FMAR19,BUSLVMAR121,BUSLVMAR124,3
19,SRV1FMAR20,BUSLVMAR82,BUSLVMAR121,3
20,SRV1FMAR21,BUSLVMAR81,BUSLVMAR123,3
21,SRV1FMAR22,BUSLVMAR83,BUSLVMAR125,3
22,SRV1FMAR23,BUSLVMAR126,BUSLVMAR127,3
23,SRV1FMAR24,BUSLVMAR89,BUSLVMAR126,3
24,SRV1FMAR25,BUSLVMAR86,BUSLVMAR128,3
25,SRV1FMAR26,BUSLVMAR86,BUSLVMAR129,3
26,SRV1FMAR27,BUSLVMAR87,BUSLVMAR130,3
27,SRV1FMAR28,BUSLVMAR88,BUSLVMAR131,3
28,SRV1FMAR29,BUSLVMAR90,BUSLVMAR132,3
29,SRV1FMAR30,BUSLVMAR90,BUSLVMAR133,3
30,SRV1FMAR31,BUSLVMAR92,BUSLVMAR134,3
31,SRV1FMAR32,BUSLVMAR135,BUSLVMAR136,3
32,SRV1FMAR33,BUSLVMAR97,BUSLVMAR135,3
33,SRV1FMAR34,BUSLVMAR95,BUSLVMAR137,3
34,SRV1FMAR35,BUSLVMAR98,BUSLVMAR138,3
35,SRV1FMAR36,BUSLVMAR100,BUSLVMAR139,3
36,SRV1FMAR37,BUSLVMAR140,BUSLVMAR141,3
37,SRV1FMAR38,BUSLVMAR103,BUSLVMAR140,3
38,SRV1FMAR39,BUSLVMAR4,BUSLVMAR142,2
39,SRV1FMAR40,BUSLVMAR7,BUSLVMAR143,2
40,SRV1FMAR41,BUSLVMAR8,BUSLVMAR144,2
41,SRV1FMAR42,BUSLVMAR10,BUSLVMAR145,1
42,SRV1FMAR43,BUSLVMAR10,BUSLVMAR146,1
43,SRV1FMAR44,BUSLVMAR10,BUSLVMAR151,1
44,SRV1FMAR45,BUSLVMAR11,BUSLVMAR147,1
45,SRV1FMAR46,BUSLVMAR11,BUSLVMAR148,1
46,SRV1FMAR47,BUSLVMAR12,BUSLVMAR149,1
47,SRV1FMAR48,BUSLVMAR15,BUSLVMAR150,1
48,SRV1FMAR49,BUSLVMAR151,BUSLVMAR153,1
49,SRV1FMAR50,BUSLVMAR154,BUSLVMAR151,1
50,SRV1FMAR51,BUSLVMAR155,BUSLVMAR151,1
51,SRV1FMAR52,BUSLVMAR157,BUSLVMAR151,1
52,SRV1FMAR53,BUSLVMAR158,BUSLVMAR151,1
53,SRV1FMAR54,BUSLVMAR159,BUSLVMAR151,1
54,SRV1FMAR55,BUSLVMAR161,BUSLVMAR151,1
55,SRV1FMAR56,BUSLVMAR162,BUSLVMAR151,1
56,SRV1FMAR57,BUSLVMAR151,BUSLVMAR163,1
57,SRV1FMAR58,BUSLVMAR14,BUSLVMAR152,1
58,SRV1FMAR59,BUSLVMAR14,BUSLVMAR160,1
59,SRV1FMAR60,BUSLVMAR14,BUSLVMAR165,1
60,SRV1FMAR61,BUSLVMAR17,BUSLVMAR156,2
61,SRV1FMAR62,BUSLVMAR19,BUSLVMAR164,1
62,SRV1FMAR63,BUSLVMAR18,BUSLVMAR166,1
63,SRV1FMAR64,BUSLVMAR167,BUSLVMAR168,1
64,SRV1FMAR65,BUSLVMAR167,BUSLVMAR169,1
65,SRV1FMAR66,BUSLVMAR167,BUSLVMAR170,1
66,SRV1FMAR67,BUSLVMAR167,BUSLVMAR171,1
67,SRV1FMAR68,BUSLVMAR167,BUSLVMAR172,1
68,SRV1FMAR69,BUSLVMAR167,BUSLVMAR173,1
69,SRV1FMAR70,BUSLVMAR167,BUSLVMAR25,1
70,SRV1FMAR71,BUSLVMAR22,BUSLVMAR174,2
71,SRV1FMAR72,BUSLVMAR175,BUSLVMAR176,1
72,SRV1FMAR73,BUSLVMAR175,BUSLVMAR177,1
73,SRV1FMAR74,BUSLVMAR175,BUSLVMAR178,1
74,SRV1FMAR75,BUSLVMAR175,BUSLVMAR179,1
75,SRV1FMAR76,BUSLVMAR175,BUSLVMAR28,1
76,SRV1FMAR77,BUSLVMAR23,BUSLVMAR180,1
77,SRV1FMAR78,BUSLVMAR29,BUSLVMAR181,2
78,SRV1FMAR79,BUSLVMAR182,BUSLVMAR30,1
79,SRV1FMAR80,BUSLVMAR183,BUSLVMAR30,1
80,SRV1FMAR81,BUSLVMAR35,BUSLVMAR184,2
81,SRV1FMAR82,BUSLVMAR36,BUSLVMAR185,2
82,SRV1FMAR83,BUSLVMAR39,BUSLVMAR186,2
83,SRV1FMAR84,BUSLVMAR32,BUSLVMAR187,2
84,SRV1FMAR85,BUSLVMAR187,BUSLVMAR189,2
85,SRV1FMAR86,BUSLVMAR187,BUSLVMAR190,2
86,SRV1FMAR87,BUSLVMAR40,BUSLVMAR188,2
87,SRV1FMAR88,BUSLVMAR191,BUSLVMAR192,2
88,SRV1FMAR89,BUSLVMAR191,BUSLVMAR193,2
89,SRV1FMAR90,BUSLVMAR50,BUSLVMAR191,2
90,SRV1FMAR91,BUSLVMAR48,BUSLVMAR194,2
91,SRV1FMAR92,BUSLVMAR50,BUSLVMAR198,2
92,SRV1FMAR93,BUSLVMAR51,BUSLVMAR195,2
93,SRV1FMAR94,BUSLVMAR51,BUSLVMAR200,2
94,SRV1FMAR95,BUSLVMAR51,BUSLVMAR203,2
95,SRV1FMAR96,BUSLVMAR53,BUSLVMAR196,2
96,SRV1FMAR97,BUSLVMAR54,BUSLVMAR197,2
97,SRV1FMAR98,BUSLVMAR52,BUSLVMAR199,2
98,SRV1FMAR99,BUSLVMAR57,BUSLVMAR201,2
99,SRV1FMAR100,BUSLVMAR58,BUSLVMAR202,2
100,SRV1FMAR101,BUSLVMAR59,BUSLVMAR204,2
101,SRV1FMAR102,BUSLVMAR62,BUSLVMAR205,2
