hour,t(sec),V1,VAngle1,V2,VAngle2,V3,VAngle3,V4,VAngle4,I1,IAngle1,I2,IAngle2,I3,IAngle3,I4,IAngle4
0, 900.00000, 132753, -0.0261426, 132752, -120.027, 132752, 119.974, 0, 0, 2.68925, -17.686, 2.80512, -137.761, 2.73015, 101.402, 0.0604423, 25.8914
0, 1800.00000, 132753, -0.0261214, 132752, -120.027, 132752, 119.974, 0, 0, 2.68795, -17.7109, 2.79722, -137.788, 2.72623, 101.427, 0.0570882, 25.8595
0, 2700.00000, 132753, -0.0261591, 132751, -120.027, 132752, 119.974, 0, 0, 2.68985, -17.651, 2.81073, -137.784, 2.7286, 101.368, 0.0634152, 27.3503
1, 0.00000, 132753, -0.0261542, 132751, -120.027, 132752, 119.974, 0, 0, 2.68949, -17.6544, 2.80904, -137.786, 2.72761, 101.374, 0.062697, 27.5706
1, 900.00000, 132753, -0.0261287, 132752, -120.027, 132752, 119.974, 0, 0, 2.68796, -17.6855, 2.79965, -137.81, 2.72349, 101.406, 0.0586382, 27.5237
1, 1800.00000, 132753, -0.0261026, 132752, -120.027, 132752, 119.974, 0, 0, 2.68676, -17.7312, 2.79027, -137.804, 2.72287, 101.452, 0.0541497, 26.0117
1, 2700.00000, 132753, -0.026125, 132752, -120.027, 132752, 119.974, 0, 0, 2.68799, -17.6996, 2.79843, -137.789, 2.7255, 101.422, 0.0578129, 26.5707
2, 0.00000, 132753, -0.0260795, 132752, -120.027, 132752, 119.974, 0, 0, 2.68548, -17.7634, 2.78206, -137.803, 2.72085, 101.488, 0.0503904, 25.3959
2, 900.00000, 132753, -0.0260492, 132752, -120.027, 132752, 119.974, 0, 0, 2.684, -17.8129, 2.77108, -137.812, 2.71887, 101.535, 0.0453259, 23.5067
2, 1800.00000, 132753, -0.0260926, 132752, -120.027, 132752, 119.974, 0, 0, 2.68613, -17.7422, 2.78649, -137.811, 2.72109, 101.467, 0.0525788, 26.0831
2, 2700.00000, 132753, -0.0261205, 132752, -120.027, 132752, 119.974, 0, 0, 2.68766, -17.7028, 2.79653, -137.802, 2.72392, 101.427, 0.0571454, 26.7838
3, 0.00000, 132753, -0.0261074, 132752, -120.027, 132752, 119.974, 0, 0, 2.68686, -17.7181, 2.79179, -137.816, 2.72169, 101.442, 0.0550856, 26.7987
3, 900.00000, 132753, -0.0260814, 132752, -120.027, 132752, 119.974, 0, 0, 2.68551, -17.7579, 2.7825, -137.813, 2.72007, 101.484, 0.0507599, 25.7721
3, 1800.00000, 132753, -0.0260863, 132752, -120.027, 132752, 119.974, 0, 0, 2.68587, -17.7545, 2.78429, -137.805, 2.72136, 101.48, 0.0514746, 25.5237
3, 2700.00000, 132753, -0.0260522, 132752, -120.027, 132752, 119.974, 0, 0, 2.68421, -17.8105, 2.77199, -137.818, 2.71908, 101.531, 0.0457864, 23.3997
4, 0.00000, 132753, -0.0261368, 132752, -120.027, 132752, 119.974, 0, 0, 2.68858, -17.6809, 2.8024, -137.805, 2.7254, 101.399, 0.059797, 27.039
4, 900.00000, 132753, -0.0261451, 132752, -120.027, 132752, 119.974, 0, 0, 2.68955, -17.6886, 2.80562, -137.767, 2.73087, 101.403, 0.0607146, 25.3735
4, 1800.00000, 132753, -0.0261638, 132751, -120.027, 132751, 119.974, 0, 0, 2.69068, -17.6661, 2.81275, -137.751, 2.73402, 101.375, 0.0636949, 25.4773
4, 2700.00000, 132753, -0.026239, 132751, -120.028, 132751, 119.974, 0, 0, 2.69498, -17.5666, 2.84001, -137.734, 2.74241, 101.26, 0.0758488, 26.5182
5, 0.00000, 132753, -0.0262784, 132751, -120.028, 132751, 119.974, 0, 0, 2.69799, -17.5435, 2.85507, -137.656, 2.75473, 101.226, 0.0815895, 24.9023
5, 900.00000, 132753, -0.0263704, 132751, -120.028, 132751, 119.974, 0, 0, 2.70267, -17.3998, 2.88827, -137.657, 2.76055, 101.077, 0.0969742, 27.3422
5, 1800.00000, 132753, -0.0264854, 132750, -120.028, 132750, 119.973, 0, 0, 2.71053, -17.2967, 2.9305, -137.543, 2.78517, 100.95, 0.114496, 25.6916
5, 2700.00000, 132753, -0.0263653, 132751, -120.028, 132751, 119.973, 0, 0, 2.70512, -17.5108, 2.88625, -137.534, 2.78165, 101.166, 0.0941982, 20.9007
6, 0.00000, 132753, -0.0264382, 132750, -120.028, 132750, 119.973, 0, 0, 2.70705, -17.3292, 2.91324, -137.585, 2.77374, 101.002, 0.107522, 26.8269
6, 900.00000, 132753, -0.0264871, 132750, -120.028, 132750, 119.973, 0, 0, 2.71314, -17.3904, 2.93073, -137.482, 2.80291, 100.998, 0.113114, 20.7707
6, 1800.00000, 132753, -0.0264834, 132750, -120.028, 132750, 119.973, 0, 0, 2.71257, -17.3817, 2.9292, -137.5, 2.79954, 100.996, 0.112702, 21.4208
6, 2700.00000, 132753, -0.0264555, 132750, -120.028, 132750, 119.973, 0, 0, 2.70805, -17.3067, 2.91905, -137.617, 2.7739, 100.964, 0.110308, 26.9547
7, 0.00000, 132753, -0.026395, 132750, -120.028, 132751, 119.974, 0, 0, 2.70426, -17.3737, 2.89718, -137.642, 2.76472, 101.046, 0.100814, 27.1628
7, 900.00000, 132753, -0.0263596, 132751, -120.028, 132751, 119.974, 0, 0, 2.70114, -17.3788, 2.88477, -137.667, 2.75369, 101.078, 0.0961441, 29.3611
7, 1800.00000, 132753, -0.0263892, 132750, -120.028, 132751, 119.974, 0, 0, 2.70288, -17.3419, 2.89534, -137.663, 2.75711, 101.034, 0.10089, 29.3775
7, 2700.00000, 132753, -0.0262994, 132751, -120.028, 132751, 119.974, 0, 0, 2.69932, -17.5207, 2.86348, -137.638, 2.75886, 101.188, 0.0848757, 24.8499
8, 0.00000, 132753, -0.0263359, 132751, -120.028, 132751, 119.974, 0, 0, 2.70112, -17.4613, 2.87638, -137.65, 2.76013, 101.127, 0.0910189, 26.0307
8, 900.00000, 132753, -0.0263973, 132750, -120.028, 132751, 119.974, 0, 0, 2.70429, -17.3671, 2.89809, -137.653, 2.76393, 101.034, 0.101266, 27.389
8, 1800.00000, 132753, -0.0263744, 132751, -120.028, 132751, 119.974, 0, 0, 2.70324, -17.4073, 2.8902, -137.635, 2.76417, 101.075, 0.0973251, 26.6104
8, 2700.00000, 132753, -0.0263821, 132750, -120.028, 132751, 119.973, 0, 0, 2.70394, -17.4071, 2.8929, -137.622, 2.767, 101.072, 0.0983374, 26.0996
9, 0.00000, 132753, -0.0264216, 132750, -120.028, 132751, 119.974, 0, 0, 2.70571, -17.3363, 2.90682, -137.642, 2.76704, 101.002, 0.105173, 27.5041
9, 900.00000, 132753, -0.0264564, 132750, -120.028, 132750, 119.974, 0, 0, 2.70728, -17.274, 2.91981, -137.617, 2.76929, 100.952, 0.111257, 28.593
9, 1800.00000, 132753, -0.0264424, 132750, -120.028, 132750, 119.973, 0, 0, 2.70662, -17.2981, 2.91493, -137.607, 2.76928, 100.977, 0.108827, 28.2202
9, 2700.00000, 132753, -0.0264961, 132750, -120.028, 132750, 119.973, 0, 0, 2.71032, -17.2509, 2.93433, -137.591, 2.77916, 100.904, 0.116954, 27.3645
10, 0.00000, 132753, -0.0264476, 132750, -120.028, 132750, 119.973, 0, 0, 2.70767, -17.3201, 2.91739, -137.571, 2.77621, 100.982, 0.108957, 26.7354
10, 900.00000, 132753, -0.0264719, 132750, -120.028, 132750, 119.973, 0, 0, 2.71146, -17.3796, 2.92692, -137.473, 2.79779, 100.995, 0.111118, 22.1533
10, 1800.00000, 132753, -0.0265254, 132750, -120.029, 132750, 119.973, 0, 0, 2.71309, -17.2542, 2.94662, -137.508, 2.79326, 100.879, 0.120744, 25.5568
10, 2700.00000, 132753, -0.0264927, 132750, -120.028, 132750, 119.973, 0, 0, 2.71094, -17.2869, 2.93391, -137.539, 2.78645, 100.927, 0.11567, 25.7718
11, 0.00000, 132753, -0.0265513, 132750, -120.029, 132750, 119.973, 0, 0, 2.71439, -17.2131, 2.95469, -137.544, 2.79251, 100.84, 0.125094, 26.1142
11, 900.00000, 132753, -0.0265409, 132750, -120.029, 132750, 119.973, 0, 0, 2.71323, -17.2052, 2.95123, -137.542, 2.78831, 100.85, 0.123906, 27.0372
11, 1800.00000, 132753, -0.0265611, 132750, -120.029, 132750, 119.973, 0, 0, 2.71434, -17.1767, 2.95841, -137.544, 2.7899, 100.819, 0.127227, 27.262
11, 2700.00000, 132753, -0.0265637, 132750, -120.029, 132750, 119.973, 0, 0, 2.71451, -17.1744, 2.95964, -137.529, 2.79117, 100.818, 0.127617, 27.2319
12, 0.00000, 132753, -0.0265468, 132750, -120.029, 132750, 119.973, 0, 0, 2.71367, -17.2015, 2.95343, -137.533, 2.78997, 100.844, 0.124759, 26.8913
12, 900.00000, 132753, -0.0264741, 132750, -120.028, 132750, 119.973, 0, 0, 2.70846, -17.2568, 2.92596, -137.635, 2.77113, 100.919, 0.113973, 28.3791
12, 1800.00000, 132753, -0.0264284, 132750, -120.028, 132751, 119.974, 0, 0, 2.70556, -17.3063, 2.90942, -137.653, 2.76401, 100.981, 0.10683, 28.6853
12, 2700.00000, 132753, -0.0264343, 132750, -120.028, 132751, 119.974, 0, 0, 2.70593, -17.3001, 2.91129, -137.661, 2.76438, 100.972, 0.107745, 28.6357
13, 0.00000, 132753, -0.0263858, 132750, -120.028, 132751, 119.974, 0, 0, 2.70325, -17.3676, 2.89406, -137.656, 2.76038, 101.047, 0.0997715, 28.1454
13, 900.00000, 132753, -0.0264369, 132750, -120.028, 132750, 119.973, 0, 0, 2.70721, -17.3397, 2.91355, -137.568, 2.77615, 101, 0.107099, 26.3428
13, 1800.00000, 132753, -0.0264117, 132750, -120.028, 132750, 119.973, 0, 0, 2.70579, -17.3741, 2.90449, -137.571, 2.77367, 101.038, 0.102996, 26.0432
13, 2700.00000, 132753, -0.0264305, 132750, -120.028, 132750, 119.973, 0, 0, 2.70683, -17.3477, 2.91178, -137.564, 2.7759, 101.003, 0.106081, 26.306
14, 0.00000, 132753, -0.0264444, 132750, -120.028, 132750, 119.973, 0, 0, 2.70754, -17.3265, 2.91642, -137.577, 2.77605, 100.98, 0.108388, 26.593
14, 900.00000, 132753, -0.0264237, 132750, -120.028, 132750, 119.973, 0, 0, 2.7066, -17.3626, 2.90857, -137.585, 2.77483, 101.016, 0.104847, 25.9176
14, 1800.00000, 132753, -0.0263891, 132750, -120.028, 132751, 119.973, 0, 0, 2.70451, -17.4044, 2.89623, -137.586, 2.77073, 101.067, 0.0993228, 25.7904
14, 2700.00000, 132753, -0.0263448, 132751, -120.028, 132751, 119.974, 0, 0, 2.70201, -17.4642, 2.87927, -137.641, 2.76357, 101.125, 0.0921452, 25.2067
15, 0.00000, 132753, -0.026379, 132750, -120.028, 132751, 119.974, 0, 0, 2.70349, -17.4008, 2.89142, -137.656, 2.76342, 101.064, 0.0980742, 26.681
15, 900.00000, 132753, -0.0263251, 132751, -120.028, 132751, 119.974, 0, 0, 2.70087, -17.4894, 2.87271, -137.628, 2.76229, 101.154, 0.0889819, 25.0107
15, 1800.00000, 132753, -0.0263581, 132751, -120.028, 132751, 119.974, 0, 0, 2.70224, -17.4265, 2.88428, -137.655, 2.76125, 101.09, 0.0947314, 26.6024
15, 2700.00000, 132753, -0.0263426, 132751, -120.028, 132751, 119.974, 0, 0, 2.70144, -17.4498, 2.87826, -137.646, 2.76032, 101.128, 0.0921648, 26.2677
16, 0.00000, 132753, -0.0263679, 132751, -120.028, 132751, 119.974, 0, 0, 2.70269, -17.4092, 2.88735, -137.652, 2.76145, 101.084, 0.096424, 26.9526
16, 900.00000, 132753, -0.0264377, 132750, -120.028, 132750, 119.973, 0, 0, 2.70674, -17.3191, 2.91299, -137.614, 2.77072, 100.987, 0.10769, 27.4021
16, 1800.00000, 132753, -0.0264559, 132750, -120.028, 132750, 119.973, 0, 0, 2.70759, -17.2878, 2.91946, -137.615, 2.7713, 100.958, 0.110833, 27.9109
16, 2700.00000, 132753, -0.0263426, 132751, -120.028, 132751, 119.974, 0, 0, 2.70167, -17.4589, 2.8782, -137.653, 2.7614, 101.126, 0.0919643, 25.6974
17, 0.00000, 132753, -0.0263714, 132750, -120.028, 132751, 119.974, 0, 0, 2.70325, -17.4184, 2.88832, -137.66, 2.76349, 101.081, 0.0966671, 26.1606
17, 900.00000, 132753, -0.0263513, 132751, -120.028, 132751, 119.974, 0, 0, 2.70166, -17.428, 2.88165, -137.65, 2.75953, 101.106, 0.0938008, 26.9971
17, 1800.00000, 132753, -0.0263565, 132751, -120.028, 132751, 119.974, 0, 0, 2.70211, -17.4272, 2.8838, -137.637, 2.76169, 101.101, 0.0945012, 26.675
17, 2700.00000, 132754, -0.0265251, 132750, -120.029, 132750, 119.973, 0, 0, 2.71091, -17.1717, 2.94468, -137.607, 2.77484, 100.846, 0.122746, 29.4836
18, 0.00000, 132754, -0.0265784, 132750, -120.029, 132750, 119.973, 0, 0, 2.71426, -17.1129, 2.96438, -137.571, 2.78384, 100.776, 0.131102, 29.1831
18, 900.00000, 132753, -0.0265789, 132750, -120.029, 132750, 119.973, 0, 0, 2.71556, -17.161, 2.96421, -137.567, 2.79157, 100.79, 0.129927, 27.0344
18, 1800.00000, 132754, -0.0266584, 132749, -120.029, 132750, 119.973, 0, 0, 2.72047, -17.0702, 2.99269, -137.556, 2.80213, 100.678, 0.142498, 26.9718
18, 2700.00000, 132754, -0.0266197, 132749, -120.029, 132750, 119.973, 0, 0, 2.71824, -17.1206, 2.97959, -137.535, 2.79954, 100.735, 0.136234, 26.7381
19, 0.00000, 132754, -0.0266606, 132749, -120.029, 132750, 119.973, 0, 0, 2.7205, -17.0637, 2.99384, -137.551, 2.8022, 100.671, 0.14294, 27.1331
19, 900.00000, 132753, -0.0266091, 132749, -120.029, 132750, 119.973, 0, 0, 2.71881, -17.1799, 2.97529, -137.515, 2.80625, 100.776, 0.133529, 24.6975
19, 1800.00000, 132753, -0.0265977, 132750, -120.029, 132750, 119.973, 0, 0, 2.71829, -17.1997, 2.97158, -137.498, 2.80685, 100.797, 0.131594, 24.374
19, 2700.00000, 132753, -0.0266196, 132749, -120.029, 132750, 119.973, 0, 0, 2.71882, -17.1434, 2.9786, -137.547, 2.80209, 100.747, 0.135701, 25.7705
20, 0.00000, 132753, -0.0266022, 132749, -120.029, 132750, 119.973, 0, 0, 2.7176, -17.1575, 2.9722, -137.558, 2.7984, 100.769, 0.133073, 26.011
20, 900.00000, 132753, -0.0265253, 132750, -120.029, 132750, 119.973, 0, 0, 2.71279, -17.2431, 2.94539, -137.554, 2.78883, 100.873, 0.120975, 26.0979
20, 1800.00000, 132753, -0.0265009, 132750, -120.028, 132750, 119.973, 0, 0, 2.71131, -17.2722, 2.93671, -137.558, 2.78577, 100.906, 0.117088, 26.0386
20, 2700.00000, 132753, -0.0265568, 132750, -120.029, 132750, 119.973, 0, 0, 2.71422, -17.1872, 2.95723, -137.528, 2.79114, 100.828, 0.126407, 27.0158
21, 0.00000, 132753, -0.0265603, 132750, -120.029, 132750, 119.973, 0, 0, 2.7146, -17.1896, 2.9583, -137.532, 2.79232, 100.825, 0.126817, 26.7178
21, 900.00000, 132753, -0.0265407, 132750, -120.029, 132750, 119.973, 0, 0, 2.71317, -17.2038, 2.95056, -137.569, 2.78649, 100.844, 0.123902, 27.1197
21, 1800.00000, 132753, -0.0264443, 132750, -120.028, 132750, 119.973, 0, 0, 2.70725, -17.3156, 2.91549, -137.622, 2.77188, 100.97, 0.108639, 27.1763
21, 2700.00000, 132753, -0.0264741, 132750, -120.028, 132750, 119.973, 0, 0, 2.70906, -17.2801, 2.9266, -137.58, 2.77754, 100.941, 0.11338, 27.1976
22, 0.00000, 132753, -0.026461, 132750, -120.028, 132750, 119.973, 0, 0, 2.70804, -17.287, 2.92141, -137.608, 2.77309, 100.953, 0.111511, 27.6399
22, 900.00000, 132753, -0.0263838, 132750, -120.028, 132751, 119.973, 0, 0, 2.70409, -17.4067, 2.8934, -137.621, 2.76747, 101.072, 0.0985784, 26.0052
22, 1800.00000, 132753, -0.0263353, 132751, -120.028, 132751, 119.974, 0, 0, 2.70089, -17.4547, 2.87541, -137.674, 2.75748, 101.127, 0.0910796, 26.5014
22, 2700.00000, 132753, -0.0262825, 132751, -120.028, 132751, 119.974, 0, 0, 2.6981, -17.5331, 2.85646, -137.678, 2.75338, 101.209, 0.0823642, 25.3078
23, 0.00000, 132753, -0.0262986, 132751, -120.028, 132751, 119.974, 0, 0, 2.69854, -17.4935, 2.86249, -137.674, 2.75242, 101.179, 0.0853705, 26.7546
23, 900.00000, 132753, -0.0262845, 132751, -120.028, 132751, 119.974, 0, 0, 2.69778, -17.5141, 2.85754, -137.67, 2.75153, 101.202, 0.0830324, 26.4837
23, 1800.00000, 132753, -0.0262563, 132751, -120.028, 132751, 119.974, 0, 0, 2.69593, -17.5421, 2.84737, -137.684, 2.74663, 101.239, 0.0786895, 26.8348
23, 2700.00000, 132753, -0.0261886, 132751, -120.027, 132751, 119.974, 0, 0, 2.69174, -17.6196, 2.82187, -137.764, 2.73393, 101.323, 0.0680147, 27.0197
24, 0.00000, 132753, -0.0261517, 132751, -120.027, 132752, 119.974, 0, 0, 2.68971, -17.6716, 2.80859, -137.768, 2.73051, 101.38, 0.0619689, 26.2504
